Order Date,Category,Sub-Category,Sales,Quantity
2017-02-05,Furniture,Bookcases,0.0,0.0
2017-02-05,Office Supplies,Paper,0.0,0.0
2017-02-05,Office Supplies,Fasteners,0.0,0.0
2017-02-05,Technology,Phones,371.2,5.0
2017-02-05,Furniture,Furnishings,0.0,0.0
2017-02-05,Furniture,Tables,0.0,0.0
2017-02-05,Office Supplies,Appliances,1640.6999999999998,5.0
2017-02-05,Technology,Copiers,0.0,0.0
2017-02-05,Office Supplies,Binders,243.99199999999996,4.0
2017-02-05,Office Supplies,Storage,0.0,0.0
2017-02-05,Furniture,Chairs,0.0,0.0
2017-02-05,Office Supplies,Envelopes,0.0,0.0
2017-02-06,Office Supplies,Paper,29.900000000000002,5.0
2017-02-06,Office Supplies,Art,0.0,0.0
2017-02-06,Technology,Accessories,0.0,0.0
2017-02-06,Technology,Machines,0.0,0.0
2017-02-06,Furniture,Furnishings,0.0,0.0
2017-02-06,Office Supplies,Fasteners,0.0,0.0
2017-02-06,Office Supplies,Storage,0.0,0.0
2017-02-06,Office Supplies,Supplies,0.0,0.0
2017-02-06,Furniture,Chairs,0.0,0.0
2017-02-06,Furniture,Tables,0.0,0.0
2017-02-06,Furniture,Bookcases,600.754,4.0
2017-02-06,Office Supplies,Appliances,0.0,0.0
2017-02-06,Office Supplies,Labels,0.0,0.0
2017-02-06,Office Supplies,Binders,46.24,4.0
2017-02-06,Office Supplies,Envelopes,0.0,0.0
2017-02-06,Technology,Phones,227.45999999999998,6.0
2017-02-06,Technology,Copiers,0.0,0.0
2017-02-07,Office Supplies,Envelopes,0.0,0.0
2017-02-07,Technology,Machines,0.0,0.0
2017-02-07,Office Supplies,Art,0.0,0.0
2017-02-07,Office Supplies,Supplies,0.0,0.0
2017-02-07,Technology,Phones,0.0,0.0
2017-02-07,Technology,Copiers,0.0,0.0
2017-02-07,Office Supplies,Paper,0.0,0.0
2017-02-07,Furniture,Furnishings,0.0,0.0
2017-02-07,Furniture,Tables,0.0,0.0
2017-02-07,Office Supplies,Storage,0.0,0.0
2017-02-07,Furniture,Bookcases,0.0,0.0
2017-02-07,Office Supplies,Labels,0.0,0.0
2017-02-07,Office Supplies,Fasteners,0.0,0.0
2017-02-07,Furniture,Chairs,0.0,0.0
2017-02-07,Office Supplies,Binders,0.0,0.0
2017-02-07,Technology,Accessories,0.0,0.0
2017-02-07,Office Supplies,Appliances,0.0,0.0
2017-02-08,Office Supplies,Appliances,0.0,0.0
2017-02-08,Office Supplies,Fasteners,0.0,0.0
2017-02-08,Office Supplies,Storage,0.0,0.0
2017-02-08,Furniture,Bookcases,0.0,0.0
2017-02-08,Office Supplies,Envelopes,0.0,0.0
2017-02-08,Technology,Copiers,0.0,0.0
2017-02-08,Office Supplies,Labels,0.0,0.0
2017-02-08,Office Supplies,Art,0.0,0.0
2017-02-08,Technology,Phones,0.0,0.0
2017-02-08,Technology,Machines,0.0,0.0
2017-02-08,Office Supplies,Binders,0.0,0.0
2017-02-08,Furniture,Tables,0.0,0.0
2017-02-08,Office Supplies,Supplies,0.0,0.0
2017-02-08,Furniture,Chairs,0.0,0.0
2017-02-08,Furniture,Furnishings,0.0,0.0
2017-02-08,Technology,Accessories,0.0,0.0
2017-02-08,Office Supplies,Paper,0.0,0.0
2017-02-09,Office Supplies,Paper,0.0,0.0
2017-02-09,Technology,Phones,0.0,0.0
2017-02-09,Furniture,Tables,0.0,0.0
2017-02-09,Office Supplies,Binders,252.78399999999996,4.0
2017-02-09,Office Supplies,Fasteners,0.0,0.0
2017-02-09,Furniture,Chairs,0.0,0.0
2017-02-09,Technology,Machines,0.0,0.0
2017-02-09,Office Supplies,Storage,354.90000000000003,5.0
2017-02-09,Furniture,Furnishings,25.104000000000003,6.0
2017-02-09,Office Supplies,Envelopes,0.0,0.0
2017-02-09,Office Supplies,Supplies,0.0,0.0
2017-02-09,Technology,Copiers,0.0,0.0
2017-02-09,Office Supplies,Art,0.0,0.0
2017-02-09,Office Supplies,Labels,0.0,0.0
2017-02-09,Furniture,Bookcases,0.0,0.0
2017-02-09,Office Supplies,Appliances,12.991999999999996,2.0
2017-02-09,Technology,Accessories,127.984,2.0
2017-02-10,Technology,Machines,0.0,0.0
2017-02-10,Office Supplies,Fasteners,0.0,0.0
2017-02-10,Technology,Copiers,0.0,0.0
2017-02-10,Office Supplies,Envelopes,0.0,0.0
2017-02-10,Office Supplies,Paper,23.12,4.0
2017-02-10,Furniture,Bookcases,203.98299999999998,2.0
2017-02-10,Furniture,Tables,0.0,0.0
2017-02-10,Office Supplies,Labels,0.0,0.0
2017-02-10,Office Supplies,Storage,0.0,0.0
2017-02-10,Technology,Phones,0.0,0.0
2017-02-10,Office Supplies,Art,0.0,0.0
2017-02-10,Office Supplies,Appliances,0.0,0.0
2017-02-10,Technology,Accessories,0.0,0.0
2017-02-10,Office Supplies,Binders,0.0,0.0
2017-02-10,Furniture,Furnishings,0.0,0.0
2017-02-10,Furniture,Chairs,0.0,0.0
2017-02-10,Office Supplies,Supplies,0.0,0.0
2017-02-11,Office Supplies,Fasteners,0.0,0.0
2017-02-11,Office Supplies,Binders,21.336,7.0
2017-02-11,Technology,Accessories,0.0,0.0
2017-02-11,Technology,Machines,0.0,0.0
2017-02-11,Technology,Copiers,0.0,0.0
2017-02-11,Furniture,Tables,0.0,0.0
2017-02-11,Office Supplies,Supplies,0.0,0.0
2017-02-11,Furniture,Bookcases,0.0,0.0
2017-02-11,Office Supplies,Paper,0.0,0.0
2017-02-11,Furniture,Furnishings,147.568,2.0
2017-02-11,Technology,Phones,88.77600000000001,3.0
2017-02-11,Office Supplies,Art,0.0,0.0
2017-02-11,Office Supplies,Appliances,0.0,0.0
2017-02-11,Office Supplies,Envelopes,0.0,0.0
2017-02-11,Office Supplies,Storage,0.0,0.0
2017-02-11,Office Supplies,Labels,20.7,2.0
2017-02-11,Furniture,Chairs,963.1360000000001,4.0
2017-02-12,Office Supplies,Fasteners,0.0,0.0
2017-02-12,Furniture,Furnishings,0.0,0.0
2017-02-12,Office Supplies,Binders,0.0,0.0
2017-02-12,Technology,Copiers,0.0,0.0
2017-02-12,Office Supplies,Labels,0.0,0.0
2017-02-12,Office Supplies,Art,0.0,0.0
2017-02-12,Office Supplies,Storage,0.0,0.0
2017-02-12,Office Supplies,Envelopes,0.0,0.0
2017-02-12,Office Supplies,Paper,0.0,0.0
2017-02-12,Technology,Phones,0.0,0.0
2017-02-12,Furniture,Tables,0.0,0.0
2017-02-12,Furniture,Chairs,0.0,0.0
2017-02-12,Furniture,Bookcases,0.0,0.0
2017-02-12,Technology,Accessories,0.0,0.0
2017-02-12,Technology,Machines,0.0,0.0
2017-02-12,Office Supplies,Supplies,0.0,0.0
2017-02-12,Office Supplies,Appliances,0.0,0.0
2017-02-13,Furniture,Furnishings,107.53,1.0
2017-02-13,Technology,Copiers,0.0,0.0
2017-02-13,Technology,Accessories,799.96,4.0
2017-02-13,Office Supplies,Supplies,25.02,3.0
2017-02-13,Office Supplies,Binders,0.0,0.0
2017-02-13,Office Supplies,Envelopes,0.0,0.0
2017-02-13,Office Supplies,Appliances,90.64,8.0
2017-02-13,Furniture,Tables,0.0,0.0
2017-02-13,Office Supplies,Labels,0.0,0.0
2017-02-13,Office Supplies,Paper,17.94,3.0
2017-02-13,Technology,Phones,0.0,0.0
2017-02-13,Office Supplies,Fasteners,0.0,0.0
2017-02-13,Furniture,Chairs,0.0,0.0
2017-02-13,Technology,Machines,0.0,0.0
2017-02-13,Office Supplies,Storage,0.0,0.0
2017-02-13,Office Supplies,Art,17.34,6.0
2017-02-13,Furniture,Bookcases,0.0,0.0
2017-02-14,Technology,Phones,0.0,0.0
2017-02-14,Office Supplies,Envelopes,0.0,0.0
2017-02-14,Technology,Accessories,0.0,0.0
2017-02-14,Office Supplies,Art,0.0,0.0
2017-02-14,Furniture,Tables,0.0,0.0
2017-02-14,Technology,Copiers,0.0,0.0
2017-02-14,Office Supplies,Appliances,0.0,0.0
2017-02-14,Furniture,Furnishings,0.0,0.0
2017-02-14,Furniture,Bookcases,0.0,0.0
2017-02-14,Office Supplies,Binders,0.0,0.0
2017-02-14,Office Supplies,Labels,0.0,0.0
2017-02-14,Office Supplies,Paper,0.0,0.0
2017-02-14,Office Supplies,Fasteners,0.0,0.0
2017-02-14,Technology,Machines,0.0,0.0
2017-02-14,Office Supplies,Storage,0.0,0.0
2017-02-14,Office Supplies,Supplies,0.0,0.0
2017-02-14,Furniture,Chairs,0.0,0.0
2017-02-15,Office Supplies,Appliances,0.0,0.0
2017-02-15,Furniture,Bookcases,0.0,0.0
2017-02-15,Office Supplies,Paper,0.0,0.0
2017-02-15,Technology,Machines,0.0,0.0
2017-02-15,Office Supplies,Labels,0.0,0.0
2017-02-15,Office Supplies,Binders,0.0,0.0
2017-02-15,Office Supplies,Storage,0.0,0.0
2017-02-15,Office Supplies,Supplies,0.0,0.0
2017-02-15,Furniture,Tables,0.0,0.0
2017-02-15,Furniture,Furnishings,0.0,0.0
2017-02-15,Office Supplies,Fasteners,0.0,0.0
2017-02-15,Furniture,Chairs,0.0,0.0
2017-02-15,Office Supplies,Envelopes,0.0,0.0
2017-02-15,Office Supplies,Art,0.0,0.0
2017-02-15,Technology,Accessories,0.0,0.0
2017-02-15,Technology,Phones,0.0,0.0
2017-02-15,Technology,Copiers,0.0,0.0
2017-02-16,Office Supplies,Binders,0.0,0.0
2017-02-16,Furniture,Chairs,600.558,3.0
2017-02-16,Office Supplies,Envelopes,0.0,0.0
2017-02-16,Office Supplies,Appliances,0.0,0.0
2017-02-16,Office Supplies,Labels,0.0,0.0
2017-02-16,Office Supplies,Supplies,0.0,0.0
2017-02-16,Technology,Accessories,0.0,0.0
2017-02-16,Office Supplies,Storage,629.862,6.0
2017-02-16,Furniture,Furnishings,7.692,1.0
2017-02-16,Furniture,Tables,0.0,0.0
2017-02-16,Office Supplies,Art,28.031999999999996,6.0
2017-02-16,Technology,Machines,0.0,0.0
2017-02-16,Office Supplies,Paper,37.94,2.0
2017-02-16,Office Supplies,Fasteners,18.368000000000002,2.0
2017-02-16,Technology,Copiers,0.0,0.0
2017-02-16,Technology,Phones,14.99,1.0
2017-02-16,Furniture,Bookcases,0.0,0.0
2017-02-17,Office Supplies,Binders,5.715000000000002,5.0
2017-02-17,Office Supplies,Supplies,0.0,0.0
2017-02-17,Furniture,Furnishings,30.144000000000002,2.0
2017-02-17,Office Supplies,Paper,11.76,2.0
2017-02-17,Office Supplies,Envelopes,0.0,0.0
2017-02-17,Office Supplies,Fasteners,0.0,0.0
2017-02-17,Technology,Machines,0.0,0.0
2017-02-17,Office Supplies,Storage,166.45,5.0
2017-02-17,Technology,Phones,649.8820000000001,9.0
2017-02-17,Technology,Accessories,0.0,0.0
2017-02-17,Technology,Copiers,0.0,0.0
2017-02-17,Furniture,Bookcases,89.06639999999999,1.0
2017-02-17,Furniture,Tables,936.9300000000001,8.0
2017-02-17,Office Supplies,Art,175.44,6.0
2017-02-17,Office Supplies,Labels,0.0,0.0
2017-02-17,Office Supplies,Appliances,0.0,0.0
2017-02-17,Furniture,Chairs,899.43,5.0
2017-02-18,Office Supplies,Fasteners,0.0,0.0
2017-02-18,Office Supplies,Appliances,0.0,0.0
2017-02-18,Office Supplies,Binders,0.0,0.0
2017-02-18,Furniture,Bookcases,0.0,0.0
2017-02-18,Office Supplies,Art,0.0,0.0
2017-02-18,Technology,Machines,0.0,0.0
2017-02-18,Office Supplies,Supplies,0.0,0.0
2017-02-18,Furniture,Furnishings,0.0,0.0
2017-02-18,Office Supplies,Envelopes,0.0,0.0
2017-02-18,Furniture,Chairs,0.0,0.0
2017-02-18,Technology,Accessories,109.53,3.0
2017-02-18,Office Supplies,Paper,0.0,0.0
2017-02-18,Furniture,Tables,0.0,0.0
2017-02-18,Office Supplies,Labels,9.82,2.0
2017-02-18,Office Supplies,Storage,0.0,0.0
2017-02-18,Technology,Copiers,0.0,0.0
2017-02-18,Technology,Phones,167.976,3.0
2017-02-19,Technology,Machines,0.0,0.0
2017-02-19,Office Supplies,Paper,0.0,0.0
2017-02-19,Technology,Phones,0.0,0.0
2017-02-19,Technology,Copiers,0.0,0.0
2017-02-19,Office Supplies,Art,12.84,3.0
2017-02-19,Office Supplies,Supplies,0.0,0.0
2017-02-19,Office Supplies,Storage,0.0,0.0
2017-02-19,Furniture,Tables,0.0,0.0
2017-02-19,Furniture,Bookcases,0.0,0.0
2017-02-19,Office Supplies,Envelopes,0.0,0.0
2017-02-19,Office Supplies,Fasteners,11.22,3.0
2017-02-19,Furniture,Chairs,0.0,0.0
2017-02-19,Office Supplies,Appliances,1245.86,7.0
2017-02-19,Office Supplies,Binders,0.0,0.0
2017-02-19,Furniture,Furnishings,44.67,3.0
2017-02-19,Office Supplies,Labels,0.0,0.0
2017-02-19,Technology,Accessories,0.0,0.0
2017-02-20,Technology,Machines,0.0,0.0
2017-02-20,Office Supplies,Art,6.56,2.0
2017-02-20,Office Supplies,Storage,51.168000000000006,2.0
2017-02-20,Furniture,Tables,386.91,9.0
2017-02-20,Technology,Accessories,31.992000000000004,1.0
2017-02-20,Furniture,Bookcases,0.0,0.0
2017-02-20,Furniture,Chairs,0.0,0.0
2017-02-20,Office Supplies,Envelopes,10.64,5.0
2017-02-20,Office Supplies,Supplies,0.0,0.0
2017-02-20,Office Supplies,Appliances,13.11,3.0
2017-02-20,Office Supplies,Binders,0.0,0.0
2017-02-20,Technology,Copiers,0.0,0.0
2017-02-20,Technology,Phones,549.544,5.0
2017-02-20,Office Supplies,Labels,0.0,0.0
2017-02-20,Furniture,Furnishings,90.934,3.0
2017-02-20,Office Supplies,Fasteners,9.432,3.0
2017-02-20,Office Supplies,Paper,0.0,0.0
2017-02-21,Office Supplies,Supplies,0.0,0.0
2017-02-21,Office Supplies,Storage,0.0,0.0
2017-02-21,Furniture,Chairs,0.0,0.0
2017-02-21,Office Supplies,Paper,0.0,0.0
2017-02-21,Technology,Accessories,47.904,1.0
2017-02-21,Office Supplies,Envelopes,0.0,0.0
2017-02-21,Office Supplies,Labels,0.0,0.0
2017-02-21,Furniture,Tables,0.0,0.0
2017-02-21,Office Supplies,Art,0.0,0.0
2017-02-21,Office Supplies,Fasteners,0.0,0.0
2017-02-21,Technology,Copiers,0.0,0.0
2017-02-21,Furniture,Bookcases,0.0,0.0
2017-02-21,Office Supplies,Appliances,0.0,0.0
2017-02-21,Furniture,Furnishings,0.0,0.0
2017-02-21,Technology,Phones,0.0,0.0
2017-02-21,Technology,Machines,0.0,0.0
2017-02-21,Office Supplies,Binders,0.0,0.0
2017-02-22,Furniture,Bookcases,0.0,0.0
2017-02-22,Office Supplies,Labels,0.0,0.0
2017-02-22,Office Supplies,Fasteners,0.0,0.0
2017-02-22,Technology,Accessories,0.0,0.0
2017-02-22,Furniture,Tables,0.0,0.0
2017-02-22,Technology,Phones,0.0,0.0
2017-02-22,Furniture,Chairs,0.0,0.0
2017-02-22,Office Supplies,Art,0.0,0.0
2017-02-22,Office Supplies,Binders,0.0,0.0
2017-02-22,Office Supplies,Envelopes,0.0,0.0
2017-02-22,Office Supplies,Paper,0.0,0.0
2017-02-22,Furniture,Furnishings,0.0,0.0
2017-02-22,Technology,Copiers,0.0,0.0
2017-02-22,Office Supplies,Appliances,0.0,0.0
2017-02-22,Office Supplies,Supplies,0.0,0.0
2017-02-22,Technology,Machines,0.0,0.0
2017-02-22,Office Supplies,Storage,0.0,0.0
2017-02-23,Furniture,Chairs,0.0,0.0
2017-02-23,Technology,Accessories,0.0,0.0
2017-02-23,Office Supplies,Envelopes,0.0,0.0
2017-02-23,Office Supplies,Appliances,0.0,0.0
2017-02-23,Furniture,Bookcases,0.0,0.0
2017-02-23,Office Supplies,Binders,0.0,0.0
2017-02-23,Office Supplies,Labels,0.0,0.0
2017-02-23,Office Supplies,Fasteners,8.4,5.0
2017-02-23,Office Supplies,Storage,0.0,0.0
2017-02-23,Technology,Copiers,0.0,0.0
2017-02-23,Office Supplies,Art,0.0,0.0
2017-02-23,Office Supplies,Paper,37.44,6.0
2017-02-23,Office Supplies,Supplies,0.0,0.0
2017-02-23,Technology,Phones,71.96,5.0
2017-02-23,Furniture,Tables,0.0,0.0
2017-02-23,Furniture,Furnishings,0.0,0.0
2017-02-23,Technology,Machines,0.0,0.0
2017-02-24,Technology,Machines,0.0,0.0
2017-02-24,Furniture,Furnishings,0.0,0.0
2017-02-24,Office Supplies,Labels,0.0,0.0
2017-02-24,Office Supplies,Appliances,0.0,0.0
2017-02-24,Technology,Copiers,0.0,0.0
2017-02-24,Office Supplies,Envelopes,0.0,0.0
2017-02-24,Office Supplies,Paper,123.92000000000002,5.0
2017-02-24,Office Supplies,Supplies,0.0,0.0
2017-02-24,Office Supplies,Art,0.0,0.0
2017-02-24,Office Supplies,Fasteners,0.0,0.0
2017-02-24,Technology,Accessories,1319.8,5.0
2017-02-24,Office Supplies,Storage,0.0,0.0
2017-02-24,Furniture,Tables,0.0,0.0
2017-02-24,Furniture,Bookcases,0.0,0.0
2017-02-24,Furniture,Chairs,0.0,0.0
2017-02-24,Office Supplies,Binders,4.956,4.0
2017-02-24,Technology,Phones,0.0,0.0
2017-02-25,Furniture,Tables,0.0,0.0
2017-02-25,Technology,Phones,0.0,0.0
2017-02-25,Office Supplies,Paper,0.0,0.0
2017-02-25,Furniture,Chairs,196.784,2.0
2017-02-25,Technology,Copiers,0.0,0.0
2017-02-25,Office Supplies,Labels,0.0,0.0
2017-02-25,Technology,Accessories,0.0,0.0
2017-02-25,Furniture,Furnishings,0.0,0.0
2017-02-25,Office Supplies,Storage,0.0,0.0
2017-02-25,Office Supplies,Envelopes,0.0,0.0
2017-02-25,Office Supplies,Supplies,0.0,0.0
2017-02-25,Office Supplies,Fasteners,0.0,0.0
2017-02-25,Office Supplies,Appliances,0.0,0.0
2017-02-25,Office Supplies,Art,0.0,0.0
2017-02-25,Office Supplies,Binders,1.7879999999999996,3.0
2017-02-25,Technology,Machines,0.0,0.0
2017-02-25,Furniture,Bookcases,231.92000000000002,5.0
2017-02-26,Office Supplies,Supplies,0.0,0.0
2017-02-26,Office Supplies,Art,0.0,0.0
2017-02-26,Office Supplies,Storage,0.0,0.0
2017-02-26,Technology,Accessories,0.0,0.0
2017-02-26,Office Supplies,Paper,276.64,12.0
2017-02-26,Office Supplies,Envelopes,0.0,0.0
2017-02-26,Technology,Copiers,0.0,0.0
2017-02-26,Furniture,Bookcases,0.0,0.0
2017-02-26,Technology,Machines,0.0,0.0
2017-02-26,Furniture,Furnishings,91.96,2.0
2017-02-26,Furniture,Chairs,892.224,3.0
2017-02-26,Technology,Phones,1148.112,10.0
2017-02-26,Office Supplies,Fasteners,0.0,0.0
2017-02-26,Office Supplies,Appliances,438.71,11.0
2017-02-26,Office Supplies,Labels,0.0,0.0
2017-02-26,Office Supplies,Binders,0.0,0.0
2017-02-26,Furniture,Tables,0.0,0.0
2017-02-27,Furniture,Bookcases,0.0,0.0
2017-02-27,Furniture,Chairs,0.0,0.0
2017-02-27,Furniture,Tables,0.0,0.0
2017-02-27,Office Supplies,Storage,0.0,0.0
2017-02-27,Office Supplies,Art,0.0,0.0
2017-02-27,Office Supplies,Paper,0.0,0.0
2017-02-27,Technology,Copiers,0.0,0.0
2017-02-27,Technology,Machines,0.0,0.0
2017-02-27,Furniture,Furnishings,0.0,0.0
2017-02-27,Office Supplies,Fasteners,0.0,0.0
2017-02-27,Technology,Phones,0.0,0.0
2017-02-27,Office Supplies,Binders,0.0,0.0
2017-02-27,Technology,Accessories,0.0,0.0
2017-02-27,Office Supplies,Labels,0.0,0.0
2017-02-27,Office Supplies,Supplies,0.0,0.0
2017-02-27,Office Supplies,Envelopes,0.0,0.0
2017-02-27,Office Supplies,Appliances,0.0,0.0
2017-02-28,Office Supplies,Appliances,0.0,0.0
2017-02-28,Technology,Phones,0.0,0.0
2017-02-28,Furniture,Furnishings,0.0,0.0
2017-02-28,Technology,Machines,0.0,0.0
2017-02-28,Office Supplies,Binders,9.84,2.0
2017-02-28,Office Supplies,Fasteners,0.0,0.0
2017-02-28,Office Supplies,Supplies,0.0,0.0
2017-02-28,Office Supplies,Envelopes,0.0,0.0
2017-02-28,Furniture,Bookcases,0.0,0.0
2017-02-28,Furniture,Tables,0.0,0.0
2017-02-28,Office Supplies,Labels,0.0,0.0
2017-02-28,Office Supplies,Storage,0.0,0.0
2017-02-28,Office Supplies,Paper,7.78,1.0
2017-02-28,Furniture,Chairs,0.0,0.0
2017-02-28,Office Supplies,Art,0.0,0.0
2017-02-28,Technology,Copiers,0.0,0.0
2017-02-28,Technology,Accessories,0.0,0.0
2017-03-01,Office Supplies,Envelopes,0.0,0.0
2017-03-01,Office Supplies,Storage,0.0,0.0
2017-03-01,Office Supplies,Fasteners,0.0,0.0
2017-03-01,Office Supplies,Binders,0.0,0.0
2017-03-01,Office Supplies,Art,0.0,0.0
2017-03-01,Technology,Machines,0.0,0.0
2017-03-01,Technology,Phones,0.0,0.0
2017-03-01,Technology,Accessories,0.0,0.0
2017-03-01,Technology,Copiers,0.0,0.0
2017-03-01,Furniture,Bookcases,0.0,0.0
2017-03-01,Furniture,Furnishings,0.0,0.0
2017-03-01,Office Supplies,Labels,0.0,0.0
2017-03-01,Furniture,Chairs,0.0,0.0
2017-03-01,Office Supplies,Supplies,0.0,0.0
2017-03-01,Furniture,Tables,0.0,0.0
2017-03-01,Office Supplies,Appliances,0.0,0.0
2017-03-01,Office Supplies,Paper,0.0,0.0
2017-03-02,Office Supplies,Binders,138.954,14.0
2017-03-02,Furniture,Bookcases,441.96,2.0
2017-03-02,Technology,Accessories,479.93999999999994,6.0
2017-03-02,Office Supplies,Storage,0.0,0.0
2017-03-02,Furniture,Furnishings,0.0,0.0
2017-03-02,Office Supplies,Fasteners,0.0,0.0
2017-03-02,Office Supplies,Appliances,0.0,0.0
2017-03-02,Office Supplies,Art,59.519999999999996,3.0
2017-03-02,Furniture,Chairs,0.0,0.0
2017-03-02,Office Supplies,Paper,68.03999999999999,6.0
2017-03-02,Furniture,Tables,0.0,0.0
2017-03-02,Technology,Machines,0.0,0.0
2017-03-02,Office Supplies,Labels,0.0,0.0
2017-03-02,Office Supplies,Envelopes,57.959999999999994,7.0
2017-03-02,Technology,Phones,196.776,3.0
2017-03-02,Office Supplies,Supplies,6.976000000000001,4.0
2017-03-02,Technology,Copiers,0.0,0.0
2017-03-03,Technology,Copiers,0.0,0.0
2017-03-03,Office Supplies,Fasteners,0.0,0.0
2017-03-03,Office Supplies,Art,0.0,0.0
2017-03-03,Office Supplies,Supplies,0.0,0.0
2017-03-03,Technology,Phones,0.0,0.0
2017-03-03,Furniture,Chairs,351.332,4.0
2017-03-03,Furniture,Tables,399.672,7.0
2017-03-03,Office Supplies,Paper,26.880000000000003,8.0
2017-03-03,Technology,Machines,0.0,0.0
2017-03-03,Office Supplies,Storage,0.0,0.0
2017-03-03,Furniture,Furnishings,0.0,0.0
2017-03-03,Furniture,Bookcases,0.0,0.0
2017-03-03,Office Supplies,Envelopes,0.0,0.0
2017-03-03,Office Supplies,Binders,0.0,0.0
2017-03-03,Office Supplies,Appliances,72.8,5.0
2017-03-03,Technology,Accessories,1149.42,10.0
2017-03-03,Office Supplies,Labels,0.0,0.0
2017-03-04,Office Supplies,Art,9.32,4.0
2017-03-04,Office Supplies,Fasteners,0.0,0.0
2017-03-04,Furniture,Furnishings,103.50000000000001,5.0
2017-03-04,Office Supplies,Binders,0.0,0.0
2017-03-04,Office Supplies,Appliances,0.0,0.0
2017-03-04,Furniture,Chairs,0.0,0.0
2017-03-04,Office Supplies,Storage,8.72,1.0
2017-03-04,Technology,Phones,0.0,0.0
2017-03-04,Office Supplies,Paper,89.568,2.0
2017-03-04,Technology,Accessories,0.0,0.0
2017-03-04,Office Supplies,Envelopes,15.25,1.0
2017-03-04,Office Supplies,Labels,2.4640000000000004,1.0
2017-03-04,Office Supplies,Supplies,0.0,0.0
2017-03-04,Furniture,Tables,0.0,0.0
2017-03-04,Furniture,Bookcases,0.0,0.0
2017-03-04,Technology,Machines,0.0,0.0
2017-03-04,Technology,Copiers,0.0,0.0
2017-03-05,Office Supplies,Fasteners,7.9,2.0
2017-03-05,Technology,Accessories,299.96999999999997,3.0
2017-03-05,Office Supplies,Paper,0.0,0.0
2017-03-05,Office Supplies,Art,0.0,0.0
2017-03-05,Furniture,Bookcases,0.0,0.0
2017-03-05,Furniture,Tables,0.0,0.0
2017-03-05,Office Supplies,Supplies,0.0,0.0
2017-03-05,Office Supplies,Appliances,262.24,2.0
2017-03-05,Office Supplies,Envelopes,42.68,4.0
2017-03-05,Office Supplies,Labels,25.06,2.0
2017-03-05,Office Supplies,Binders,381.01,11.0
2017-03-05,Furniture,Furnishings,0.0,0.0
2017-03-05,Office Supplies,Storage,221.16,4.0
2017-03-05,Technology,Machines,0.0,0.0
2017-03-05,Technology,Copiers,0.0,0.0
2017-03-05,Furniture,Chairs,0.0,0.0
2017-03-05,Technology,Phones,0.0,0.0
2017-03-06,Office Supplies,Binders,14.976,9.0
2017-03-06,Technology,Accessories,0.0,0.0
2017-03-06,Office Supplies,Labels,16.448,6.0
2017-03-06,Technology,Machines,0.0,0.0
2017-03-06,Office Supplies,Fasteners,0.0,0.0
2017-03-06,Office Supplies,Paper,313.31,8.0
2017-03-06,Office Supplies,Art,87.368,10.0
2017-03-06,Furniture,Chairs,0.0,0.0
2017-03-06,Technology,Copiers,0.0,0.0
2017-03-06,Office Supplies,Envelopes,0.0,0.0
2017-03-06,Furniture,Furnishings,71.97,3.0
2017-03-06,Office Supplies,Appliances,0.0,0.0
2017-03-06,Office Supplies,Supplies,0.0,0.0
2017-03-06,Furniture,Tables,0.0,0.0
2017-03-06,Furniture,Bookcases,0.0,0.0
2017-03-06,Technology,Phones,206.38400000000001,2.0
2017-03-06,Office Supplies,Storage,67.78,2.0
2017-03-07,Technology,Machines,0.0,0.0
2017-03-07,Office Supplies,Paper,0.0,0.0
2017-03-07,Office Supplies,Envelopes,0.0,0.0
2017-03-07,Office Supplies,Fasteners,0.0,0.0
2017-03-07,Furniture,Furnishings,0.0,0.0
2017-03-07,Furniture,Bookcases,0.0,0.0
2017-03-07,Office Supplies,Appliances,0.0,0.0
2017-03-07,Office Supplies,Supplies,0.0,0.0
2017-03-07,Technology,Phones,0.0,0.0
2017-03-07,Technology,Copiers,0.0,0.0
2017-03-07,Office Supplies,Binders,25.92,6.0
2017-03-07,Furniture,Chairs,0.0,0.0
2017-03-07,Technology,Accessories,49.08,3.0
2017-03-07,Office Supplies,Labels,91.59,3.0
2017-03-07,Office Supplies,Storage,0.0,0.0
2017-03-07,Furniture,Tables,0.0,0.0
2017-03-07,Office Supplies,Art,0.0,0.0
2017-03-08,Office Supplies,Supplies,0.0,0.0
2017-03-08,Office Supplies,Labels,20.7,2.0
2017-03-08,Office Supplies,Fasteners,0.0,0.0
2017-03-08,Technology,Accessories,0.0,0.0
2017-03-08,Office Supplies,Binders,171.20000000000002,5.0
2017-03-08,Office Supplies,Appliances,647.84,8.0
2017-03-08,Furniture,Furnishings,0.0,0.0
2017-03-08,Office Supplies,Art,3.36,2.0
2017-03-08,Technology,Machines,0.0,0.0
2017-03-08,Furniture,Bookcases,0.0,0.0
2017-03-08,Office Supplies,Storage,0.0,0.0
2017-03-08,Office Supplies,Paper,0.0,0.0
2017-03-08,Furniture,Chairs,0.0,0.0
2017-03-08,Technology,Phones,0.0,0.0
2017-03-08,Office Supplies,Envelopes,0.0,0.0
2017-03-08,Technology,Copiers,0.0,0.0
2017-03-08,Furniture,Tables,0.0,0.0
2017-03-09,Office Supplies,Labels,0.0,0.0
2017-03-09,Furniture,Furnishings,0.0,0.0
